Caldwell,KY,10,R
Licking,OH,121,R
Franklin,LA,11,R
Sioux,IA,23,R
Kingfisher,OK,7,R
Keokuk,IA,4,R
Hill,MT,14,R
Gallatin,KY,3,R
Smith,MS,6,R
Napa,CA,79,D
Sauk,WI,54,R
Pike,IL,5,R
Coos,NH,24,R
Schoharie,NY,12,R
Decatur,IN,22,R
Caroline,VA,8,R
Sandusky,OH,36,R
Lewis,KY,5,R
Forsyth,GA,130,R
Somerset,NJ,263,D
Blaine,OK,2,R
Meigs,OH,16,R
Laclede,MO,23,R
Harlan,KY,18,R
Perkins,SD,0,R
Hall,TX,4,R
Garfield,NE,1,R
Sanpete,UT,15,R
Iowa,IA,7,R
Whiteside,IL,30,R
Ripley,IN,15,R
Muhlenberg,KY,21,R
Valley,MT,12,R
Wichita,KS,1,R
Glasscock,TX,1,R
Stephens,GA,15,R
Cherokee,NC,22,R
Douglas,KS,99,D
Polk,GA,29,R
Payette,ID,12,R
Robertson,KY,0,R
Scott,TN,13,R
Crenshaw,AL,5,R
Merrick,NE,4,R
Union,FL,3,R
Tishomingo,MS,11,R
Wheeler,OR,0,R
Charlotte,VA,3,R
Franklin,VT,23,D
Latimer,OK,2,R
Bent,CO,1,R
Wheeler,GA,1,R
Hardin,IA,6,R
Milam,TX,13,R
Garfield,OK,43,R
Ziebach,SD,1,R
Whitley,KY,28,R
Chautauqua,NY,97,R
Moniteau,MO,8,R
Rawlins,KS,0,R
Owen,KY,5,R
Lake,SD,5,R
Pottawattamie,IA,70,R
Franklin,AL,18,R
McLean,IL,127,R
Jackson,MI,85,R
Wyoming,PA,10,R
Pittsylvania,VA,15,R
Wibaux,MT,1,R
Lubbock,TX,266,R
Logan,OK,15,R
Navajo,AZ,54,R
Union,KY,6,R
Hudspeth,TX,0,R
Grundy,TN,5,R
Wayne,OH,71,R
Billings,ND,0,R
Lincoln,SD,16,R
Fremont,WY,20,R
Clay,TN,4,R
Wright,IA,8,R
White,GA,22,R
Burleigh,ND,57,R
Fredericksburg,VA,41,D
Mountrail,ND,6,R
Cabell,WV,110,R
Franklin,NE,0,R
Garfield,CO,46,R
Gilchrist,FL,6,R
Union,GA,18,R
Wilkin,MN,2,R
Lassen,CA,13,R
Lauderdale,MS,66,R
Zavala,TX,3,D
Edwards,IL,5,R
Drew,AR,15,R
Kershaw,SC,41,R
Oconee,SC,43,R
Lincoln,MN,0,R
Hampshire,WV,7,R
Northumberland,PA,51,R
Emanuel,GA,12,R
Lafayette,WI,5,R
Lanier,GA,4,R
Lake,MN,8,R
Dickenson,VA,4,R
Douglas,SD,0,R
Cass,TX,17,R
Ochiltree,TX,4,R
Floyd,IN,67,R
Ottawa,KS,1,R
Isanti,MN,16,R
Liberty,TX,40,R
Surry,VA,1,D
Montgomery,IA,6,R
Brown,IL,3,R
Clay,WV,1,R
Jefferson,OR,11,R
Franklin,KY,47,R
Richland,ND,11,R
Lincoln,KS,0,R
Franklin,OH,1107,D
Costilla,CO,0,D
Wood,OH,117,R
Dawes,NE,8,R
Kiowa,CO,0,R
Mecklenburg,VA,25,R
Mitchell,GA,15,R
Howard,IN,77,R
Kalkaska,MI,8,R
Nelson,VA,6,R
McMinn,TN,34,R
Bibb,AL,5,R
Choctaw,AL,6,R
Power,ID,2,R
Cannon,TN,7,R
Nelson,KY,24,R
Moore,TN,2,R
Decatur,KS,1,R
Middlesex,CT,106,D
Union,OR,18,R
Cass,MN,10,R
Lyon,IA,5,R
Henry,IN,25,R
Winkler,TX,3,R
Rock,WI,104,D
Mississippi,MO,6,R
Kenosha,WI,110,R
Perry,MS,3,R
Emmet,MI,28,R
Garrard,KY,3,R
Nantucket,MA,17,D
Westmoreland,VA,4,R
Jefferson,KS,4,R
Howard,MO,2,R
Laurel,KY,39,R
Gibson,IN,20,R
Sioux,NE,0,R
Hamilton,NE,4,R
Fayette,OH,32,R
Delta,TX,1,R
Charlottesville,VA,66,D
Jefferson,OH,47,R
Portage,WI,45,D
Ritchie,WV,7,R
Quitman,MS,4,D
Anderson,TX,24,R
Lee,GA,13,R
Sherman,KS,9,R
Lea,NM,44,R
Caldwell,MO,2,R
Suffolk,VA,59,D
Kalamazoo,MI,201,D
Washington,TN,102,R
Pulaski,IN,9,R
Goodhue,MN,30,R
Okfuskee,OK,2,R
Boyle,KY,23,R
Boyd,NE,0,R
Hopkins,TX,14,R
Manassas,VA,50,D
Hickory,MO,1,R
Washington,GA,12,D
Hutchinson,SD,2,R
Crockett,TX,5,R
Madison,VA,5,R
Simpson,KY,18,R
Stanley,SD,3,R
Trousdale,TN,4,R
Gilpin,CO,0,D
Missoula,MT,84,D
Williamsburg,SC,10,D
Terrebonne,LA,82,R
Socorro,NM,11,D
Marion,FL,162,R
Valley,ID,8,R
Wallace,KS,0,R
Carlton,MN,12,D
Craighead,AR,76,R
Clinton,KY,6,R
Howard,NE,2,R
Anderson,KS,4,R
Wood,WV,81,R
Lafayette,AR,3,R
Early,GA,5,R
Texas,MO,11,R
Castro,TX,6,R
Schley,GA,2,R
Wheeler,TX,4,R
Yuma,AZ,117,R
Warren,NJ,75,R
Lincoln,KY,9,R
Dorchester,SC,75,R
Green,KY,7,R
Fannin,GA,20,R
Adams,NE,34,R
Androscoggin,ME,76,R
Coos,OR,42,R
Addison,VT,17,D
Elmore,AL,45,R
Sussex,DE,142,R
Edwards,TX,1,R
Guthrie,IA,5,R
Seneca,OH,28,R
Muskingum,OH,64,R
Clark,OH,125,R
Rhea,TN,20,R
Montague,TX,12,R
Grant,KY,15,R
Walworth,WI,70,R
Allegany,NY,18,R
Stewart,GA,0,D
Erie,OH,78,R
Runnels,TX,5,R
Grant,NE,0,R
Marion,KS,4,R
Chatham,GA,289,D
Wayne,IN,43,R
Peoria,IL,135,D
Broome,NY,155,R
Irwin,GA,4,R
Venango,PA,24,R
Clark,SD,0,R
Marion,IL,24,R
Phelps,MO,32,R
Clay,MO,154,R
Love,OK,5,R
Glascock,GA,0,R
Hood,TX,42,R
Branch,MI,23,R
Catoosa,GA,46,R
Nassau,NY,1290,D
Leslie,KY,2,R
Luna,NM,19,R
Allen,LA,10,R
Alameda,CA,1236,D
Dolores,CO,0,R
Kearney,NE,3,R
Woodruff,AR,4,R
Bradley,AR,6,R
Clearfield,PA,53,R
Buckingham,VA,2,R
Liberty,MT,0,R
Jefferson,MO,122,R
Lake,MN,8,D
Berks,PA,269,R
Anderson,TN,64,R
Mineral,MT,1,R
Morgan,MO,8,R
Escambia,FL,188,R
Davis,UT,210,R
Clarke,MS,4,R
Marion,OR,225,R
Richland,WI,8,R
Stanton,NE,1,R
Williamson,TX,321,R
Logan,AR,13,R
Uintah,UT,20,R
Gosper,NE,1,R
Waupaca,WI,37,R
Roane,WV,5,R
DeKalb,AL,43,R
Washington,IN,10,R
Hopkins,KY,29,R
Daniels,MT,2,R
Union,AR,27,R
McPherson,NE,0,R
Fremont,CO,15,R
Washington,AL,3,R
Dewey,OK,0,R
Fremont,ID,5,R
Montgomery,MS,6,R
Noxubee,MS,3,D
Cherokee,OK,26,R
Sherman,NE,0,R
Pulaski,AR,344,D
Jackson,KY,4,R
Lackawanna,PA,145,D
Apache,AZ,16,D
Boone,IA,8,R
Grant,WA,57,R
Sevier,AR,7,R
Greene,MO,266,R
Broadwater,MT,1,R
Daggett,UT,0,R
Issaquena,MS,0,D
Nowata,OK,2,R
Franklin,NY,23,R
Wyandot,OH,15,R
Crane,TX,3,R
Monroe,NY,550,D
Columbia,GA,72,R
Brown,NE,0,R
Cherokee,TX,26,R
Sibley,MN,4,R
Grant,SD,7,R
DuPage,IL,843,D
Page,VA,17,R
Union,NM,3,R
Columbia,WI,33,R
Sumter,SC,58,D
Harrison,WV,54,R
Anderson,KY,19,R
Madison,IL,187,R
Frontier,NE,0,R
Beaufort,NC,33,R
Burke,GA,8,D
Sangamon,IL,154,R
Glacier,MT,9,D
Kewaunee,WI,8,R
Story,IA,66,D
Franklin,TX,5,R
Houston,TN,6,R
Logan,KS,1,R
Garden,NE,0,R
Crawford,PA,47,R
Carroll,TN,12,R
Pettis,MO,28,R
Crawford,MO,10,R
Tioga,PA,19,R
Rains,TX,7,R
Johnson,TN,6,R
Metcalfe,KY,2,R
Essex,VA,10,R
Butler,KS,51,R
Marengo,AL,19,D
Dearborn,IN,25,R
Pipestone,MN,7,R
Ralls,MO,1,R
Pickens,SC,91,R
Carson,TX,4,R
Montgomery,VA,63,D
Converse,WY,8,R
Randolph,NC,78,R
Cook,GA,13,R
Pierce,NE,4,R
Tama,IA,6,R
Kerr,TX,39,R
Butler,KY,6,R
Spink,SD,3,R
Columbia,PA,54,R
Orange,VA,26,R
Polk,WI,25,R
Shoshone,ID,8,R
Bryan,OK,30,R
Wyoming,WV,6,R
Boulder,CO,258,D
Lincoln,NC,55,R
Berrien,GA,9,R
Hamilton,IA,4,R
Unicoi,TN,10,R
Bonneville,ID,73,R
Mercer,ND,5,R
Bernalillo,NM,558,D
Mason,IL,7,R
Washington,OR,369,D
Strafford,NH,87,D
Oneida,ID,5,R
Indiana,PA,50,R
Pleasants,WV,5,R
Franklin,IL,22,R
Clark,WA,243,D
Portage,OH,124,R
Johnson,IA,106,D
Itawamba,MS,12,R
Crawford,IL,12,R
Alpine,CA,2,D
Tift,GA,39,R
Montgomery,MD,794,D
Mitchell,NC,8,R
Lowndes,MS,40,R
Orange,NC,104,D
Seward,NE,10,R
Brown,SD,28,R
Jerauld,SD,0,R
Renville,MN,6,R
Lee,AR,3,D
Lake,IL,545,D
Sabine,TX,3,R
Glenn,CA,14,R
Irion,TX,1,R
Citrus,FL,47,R
Burt,NE,2,R
McCormick,SC,3,R
Chesterfield,SC,19,R
Newport,RI,74,D
Loudon,TN,38,R
Wetzel,WV,15,R
Madison,NE,32,R
Sumner,KS,11,R
Franklin,ID,7,R
Rockbridge,VA,9,R
Stark,IL,0,R
Washington,VT,33,D
Rutland,VT,44,D
Clinch,GA,5,R
Trimble,KY,2,R
Hancock,IN,45,R
Pennington,SD,88,R
Lincoln,NM,20,R
Hardin,TN,12,R
Hartley,TX,0,R
Tunica,MS,10,D
Petroleum,MT,0,R
Muskogee,OK,55,R
Jefferson,MT,3,R
Boyd,KY,61,R
Nicholas,KY,0,R
Brewster,TX,7,R
Merrimack,NH,107,D
Spencer,IN,10,R
Gates,NC,0,R
Lemhi,ID,3,R
Pierce,GA,13,R
Barber,KS,4,R
Webster,LA,32,R
Pennington,MN,6,R
Montgomery,NY,37,R
White,IN,18,R
Hendricks,IN,120,R
Northumberland,VA,3,R
Sullivan,NH,18,R
Winnebago,IA,4,R
Henry,OH,19,R
Larimer,CO,252,D
Union,MS,15,R
Hancock,ME,46,D
Winnebago,IL,202,R
Calhoun,GA,1,D
Tooele,UT,29,R
Lenoir,NC,52,R
Preble,OH,22,R
Warren,NY,71,R
Ashland,WI,12,D
Lafayette,MO,18,R
Eureka,NV,2,R
Morgan,TN,4,R
Caribou,ID,2,R
Martin,KY,8,R
Hardin,KY,66,R
Marion,TN,22,R
Doddridge,WV,0,R
Bennett,SD,1,R
Winston,AL,10,R
Rice,MN,35,R
Wood,WI,41,R
Lee,FL,355,R
Cocke,TN,16,R
Cleveland,NC,60,R
Holmes,FL,4,R
Miner,SD,4,R
DeWitt,TX,16,R
Greenup,KY,21,R
Morrow,OH,14,R
Heard,GA,4,R
Tensas,LA,0,D
Henry,VA,31,R
Bell,KY,24,R
Dorchester,MD,19,R
Miami-Dade,FL,1640,D
Emmet,IA,6,R
Lee,KY,4,R
Boone,IL,26,R
Worth,IA,3,R
Smith,KS,3,R
Gallia,OH,31,R
Vernon,WI,11,R
Murray,GA,25,R
Nance,NE,2,R
Tallahatchie,MS,6,D
Bullock,AL,3,D
Jenkins,GA,6,R
Clinton,NY,44,D
Chambers,TX,25,R
Tippecanoe,IN,137,R
Pender,NC,34,R
Clinton,IA,25,R
Brown,MN,18,R
Kendall,TX,27,R
Orleans,LA,303,D
Ulster,NY,155,D
Daviess,KY,77,R
Wood,TX,15,R
Mason,WA,24,R
Warren,MS,36,R
Stutsman,ND,19,R
Montgomery,KS,28,R
Maury,TN,71,R
Liberty,GA,43,D
Madison,AL,330,R
Cherokee,GA,148,R
Macon,NC,31,R
Jessamine,KY,35,R
Kent,MD,14,R
Custer,OK,25,R
Yakima,WA,137,R
Greene,PA,26,R
Coahoma,MS,17,D
Jefferson,NE,4,R
Charleston,SC,334,D
Roscommon,MI,17,R
Baltimore,MD,670,D
Multnomah,OR,667,D
Union,OH,27,R
Seminole,GA,4,R
Queens,NY,1960,D
Ashtabula,OH,86,R
Okanogan,WA,19,R
Washakie,WY,6,R
Cleveland,AR,1,R
Grand,UT,9,R
Wadena,MN,13,R
Lewis,NY,13,R
Benton,TN,8,R
Wabash,IN,26,R
Independence,AR,21,R
Callahan,TX,9,R
Stephenson,IL,27,R
Knott,KY,5,R
Calhoun,MI,92,R
Otero,NM,33,R
Harrison,OH,7,R
Hartford,CT,599,D
Tate,MS,19,R
Gallatin,MT,97,D
Granville,NC,31,R
Marion,MS,21,R
Coosa,AL,1,R
Tyler,WV,3,R
Brunswick,NC,90,R
Webster,MS,6,R
Henderson,IL,2,R
Calhoun,AR,2,R
Henderson,KY,35,R
Thomas,KS,6,R
Tipton,IN,10,R
Cumberland,KY,4,R
Spartanburg,SC,209,R
Schuyler,MO,0,R
Richland,LA,8,R
Eagle,CO,46,D
Bossier,LA,109,R
Gentry,MO,3,R
Honolulu,HI,917,D
Wright,MN,64,R
Webster,GA,0,R
Cambria,PA,102,R
Mifflin,PA,27,R
Charlton,GA,6,R
Lincoln,LA,40,R
Jackson,MS,83,R
Barren,KY,37,R
Mitchell,KS,4,R
Carroll,GA,81,R
Boone,IN,38,R
Randolph,GA,4,D
Troup,GA,53,R
Kittson,MN,0,R
Powell,MT,3,R
Matagorda,TX,23,R
Scioto,OH,58,R
Deschutes,OR,134,R
Huerfano,CO,4,R
Tuscola,MI,18,R
Stark,ND,21,R
Coffee,AL,34,R
Cheyenne,NE,5,R
Jefferson,FL,6,R
Jack,TX,6,R
DeKalb,IL,75,D
Sonoma,CA,295,D
Clark,WI,11,R
Houston,MN,3,R
Hocking,OH,19,R
Aransas,TX,17,R
Clay,IN,14,R
Wilkes,NC,35,R
Lee,IA,19,R
Washington,NE,9,R
Orange,VT,9,D
Ashe,NC,18,R
Randall,TX,79,R
Ventura,CA,604,D
Madison,LA,7,D
Clallam,WA,39,R
Arkansas,AR,11,R
Marion,KY,14,R
Moody,SD,1,R
Bond,IL,7,R
Bay,FL,136,R
Orange,IN,14,R
Hidalgo,NM,3,R
Fayette,GA,95,R
Effingham,GA,24,R
White,IL,8,R
Douglas,MO,4,R
Limestone,TX,11,R
Leon,FL,254,D
Yazoo,MS,10,D
Webb,TX,176,D
Utah,UT,351,R
Gibson,TN,27,R
Wyandotte,KS,104,D
Pickens,GA,14,R
Bibb,GA,173,D
Butler,NE,1,R
Columbus,NC,49,R
Caddo,LA,208,D
Henry,IA,9,R
Madison,IN,77,R
Levy,FL,17,R
Lycoming,PA,74,R
Dodge,MN,9,R
Noble,OH,8,R
Amherst,VA,16,R
Saline,MO,12,R
Storey,NV,0,R
Morton,KS,3,R
Towner,ND,1,R
Keith,NE,8,R
Delta,CO,16,R
Frio,TX,14,D
Shelby,IA,6,R
Rensselaer,NY,99,R
Columbia,WA,2,R
Price,WI,5,R
Chisago,MN,26,R
Kootenai,ID,99,R
Windsor,VT,32,D
Boone,NE,1,R
Gulf,FL,7,R
Klickitat,WA,9,R
Evans,GA,5,R
Cabarrus,NC,145,R
Hill,TX,21,R
Mercer,PA,72,R
Taylor,FL,10,R
Kanawha,WV,190,R
Roseau,MN,8,R
Bennington,VT,30,D
Valencia,NM,48,R
Hancock,OH,62,R
Wayne,WV,17,R
Sumter,AL,7,D
Stanly,NC,44,R
Franklin,PA,99,R
McCreary,KY,6,R
Briscoe,TX,0,R
Crawford,MI,10,R
Guilford,NC,424,D
Montgomery,MO,5,R
Gladwin,MI,9,R
Ray,MO,7,R
Greensville,VA,4,D
Lyon,MN,24,R
Clinton,MI,37,R
Johnson,TX,104,R
Pickett,TN,4,R
Dallas,MO,9,R
Yancey,NC,7,R
Genesee,MI,295,D
Clarke,IA,4,R
Cameron,TX,240,D
Pasquotank,NC,31,D
Jones,TX,8,R
Redwood,MN,7,R
Snohomish,WA,533,D
Sevier,UT,16,R
Calhoun,IA,4,R
Westchester,NY,768,D
Cowlitz,WA,61,R
Goshen,WY,11,R
Phillips,KS,5,R
Monroe,MO,3,R
Tangipahoa,LA,85,R
Clinton,OH,31,R
Carter,MT,0,R
Guadalupe,NM,1,D
Beckham,OK,15,R
Crawford,IA,9,R
Buffalo,WI,3,R
Scott,MN,77,R
Copiah,MS,17,D
Clay,NE,1,R
Pitt,NC,160,D
Osborne,KS,1,R
Wayne,GA,21,R
Cook,MN,4,D
Mercer,NJ,280,D
Cheboygan,MI,12,R
Osage,MO,4,R
Baldwin,AL,132,R
Jefferson,AL,642,D
Nemaha,KS,3,R
Adams,CO,316,D
Lamoille,VT,18,D
Shelby,OH,30,R
Perry,IL,10,R
Sullivan,IN,11,R
Lake,CO,5,D
Jackson,OH,24,R
Wilson,NC,54,D
Waldo,ME,20,D
Humboldt,IA,4,R
Lake,OR,6,R
Orange,CA,2790,D
Jackson,TX,10,R
Stanton,KS,1,R
Lawrence,MO,17,R
Baldwin,GA,40,D
Walker,AL,41,R
Rush,IN,10,R
Rogers,OK,34,R
Jackson,GA,34,R
Frederick,VA,47,R
Montgomery,AR,4,R
Gilliam,OR,2,R
Throckmorton,TX,0,R
Broward,FL,1286,D
Calhoun,WV,1,R
Claiborne,TN,14,R
Butler,IA,1,R
Eastland,TX,17,R
Shelby,IN,23,R
Williams,OH,27,R
Crawford,AR,28,R
Madison,NC,6,R
Delaware,NY,26,R
Bexar,TX,1300,D
Greene,IA,8,R
Adams,ND,0,R
Pinal,AZ,115,R
Camp,TX,7,R
Mendocino,CA,52,D
Piscataquis,ME,7,R
Decatur,GA,21,R
Garrett,MD,25,R
Fulton,IN,13,R
Brazoria,TX,195,R
Dubois,IN,39,R
Stafford,VA,76,R
Kandiyohi,MN,24,R
Lexington,SC,220,R
Marion,GA,4,R
Benton,AR,160,R
Atchison,KS,12,R
Butler,PA,106,R
Beaverhead,MT,7,R
Aurora,SD,2,R
Clark,NV,1706,D
Moultrie,IL,2,R
Bristol,MA,386,D
Roosevelt,MT,5,R
Whitman,WA,41,D
Mower,MN,23,R
Cass,MO,51,R
Leon,TX,10,R
Culpeper,VA,28,R
Ringgold,IA,3,R
Carter,KY,18,R
Dougherty,GA,92,D
Miami,OH,78,R
Richland,OH,96,R
Pratt,KS,9,R
Carroll,IA,15,R
Twiggs,GA,1,R
Wayne,IL,5,R
Juniata,PA,10,R
Dawson,GA,17,R
Lake,IN,405,D
Kennebec,ME,81,R
Breckinridge,KY,3,R
Morgan,AL,99,R
Morgan,CO,11,R
Hennepin,MN,965,D
Washington,MS,37,D
Marshall,OK,9,R
Furnas,NE,2,R
Johnson,WY,7,R
Fulton,KY,3,R
Scott,AR,4,R
Spalding,GA,54,R
Darke,OH,29,R
Terrell,TX,1,R
Hancock,GA,7,D
Tallapoosa,AL,20,R
Douglas,NE,406,D
Greeley,NE,0,R
Caledonia,VT,19,D
Hamilton,KS,1,R
Columbia,NY,37,D
Butte,CA,149,R
Burnet,TX,28,R
Livingston,KY,4,R
Hemphill,TX,3,R
Boone,KY,120,R
Madison,MT,1,R
Wythe,VA,22,R
Owen,IN,7,R
Randolph,AL,9,R
Gratiot,MI,23,R
Radford,VA,10,D
Manatee,FL,180,R
Knox,NE,1,R
Beaver,PA,102,R
Obion,TN,18,R
McHenry,IL,214,R
Ionia,MI,26,R
Nemaha,NE,4,R
Clackamas,OR,236,D
Warren,VA,23,R
Pike,MO,9,R
Desha,AR,9,D
Volusia,FL,269,R
Taylor,GA,6,R
Iosco,MI,19,R
Schleicher,TX,0,R
Reeves,TX,5,D
Sacramento,CA,1009,D
Scott,KS,5,R
Fulton,PA,5,R
Trumbull,OH,141,R
Jefferson,AR,56,D
Door,WI,23,R
Lincoln,OK,16,R
Choctaw,MS,4,R
Bartow,GA,58,R
Blaine,ID,23,D
Rock,NE,0,R
Archer,TX,4,R
Kent,DE,88,R
Norman,MN,1,R
Rockingham,NC,63,R
Casey,KY,3,R
Jackson,IA,5,R
Hoke,NC,13,D
Howell,MO,23,R
Dooly,GA,6,R
Lafayette,LA,223,R
Crawford,KS,20,R
Buffalo,SD,0,D
Davison,SD,17,R
Perry,AL,1,D
Muscatine,IA,34,R
Gem,ID,10,R
Union,IA,5,R
Chautauqua,KS,0,R
Wolfe,KY,2,R
Brown,TX,36,R
Bath,KY,5,R
Plymouth,IA,12,R
Sarpy,NE,117,R
Henrico,VA,269,D
Mora,NM,1,D
Grant,KS,5,R
Yates,NY,14,R
Willacy,TX,8,D
Ellsworth,KS,3,R
Ohio,KY,12,R
Menominee,MI,12,R
Ontonagon,MI,1,R
Miller,MO,15,R
Howard,AR,9,R
Jackson,MN,5,R
Iron,WI,4,R
Wilkinson,GA,1,R
Becker,MN,16,R
Lee,IL,13,R
Lincoln,WY,12,R
Harding,SD,0,R
Orange,NY,300,R
Cattaraugus,NY,49,R
Newton,MS,13,R
Sequoyah,OK,24,R
Calhoun,TX,14,R
Jones,IA,5,R
Edgar,IL,8,R
Hillsborough,FL,837,D
Lamar,GA,8,R
Adair,OK,9,R
Woodford,IL,19,R
Franklin,GA,15,R
Richmond,VA,2,R
Osage,KS,4,R
Hanover,VA,75,R
Warren,IN,0,R
Minidoka,ID,5,R
Caldwell,LA,4,R
Pinellas,FL,613,R
Oxford,ME,26,R
Carbon,UT,14,R
Missaukee,MI,5,R
Albemarle,VA,58,D
Laramie,WY,65,R
Harper,KS,3,R
Park,CO,5,R
Jackson,NC,29,R
Robertson,TX,9,R
Duval,FL,739,R
Bulloch,GA,56,R
Culberson,TX,2,D
York,ME,157,D
Colorado,TX,16,R
LaGrange,IN,8,R
Brown,WI,172,R
Lampasas,TX,10,R
Worth,MO,0,R
Sharp,AR,9,R
Campbell,KY,71,R
Bowie,TX,93,R
McKenzie,ND,1,R
Kiowa,OK,2,R
Haskell,KS,1,R
Tillman,OK,4,R
Taos,NM,26,D
Knox,TN,392,R
Pocahontas,WV,2,R
Scotland,MO,2,R
Creek,OK,37,R
McDuffie,GA,15,R
McLeod,MN,24,R
Dawson,NE,17,R
Coryell,TX,32,R
McCook,SD,1,R
Toole,MT,2,R
Morgan,GA,15,R
Blount,AL,21,R
Ada,ID,307,R
Torrance,NM,7,R
Hampton,SC,12,D
Grady,OK,25,R
Shelby,IL,7,R
Hillsborough,NH,289,R
Macon,TN,13,R
Richmond,VA,177,D
Alpena,MI,21,R
Juab,UT,9,R
Dade,GA,8,R
Shelby,MO,1,R
Greenlee,AZ,2,R
Pike,PA,24,R
Richmond,NC,23,R
McCone,MT,2,R
Camden,NC,1,R
Benton,IN,5,R
Bayfield,WI,7,D
Madison,GA,10,R
Trempealeau,WI,14,R
Rankin,MS,124,R
Greene,NC,5,R
Jefferson,TN,28,R
Macon,GA,7,D
Boone,AR,23,R
Fayette,PA,81,R
Barton,MO,6,R
Butte,SD,6,R
Gilmer,WV,2,R
Sherburne,MN,45,R
