Caldwell,KY,10,R
Motley,TX,0,R
Dallas,AL,19,D
Grand,CO,16,R
Highlands,FL,40,R
Amelia,VA,4,R
Allegheny,PA,997,D
Beaver,UT,11,R
McHenry,ND,0,R
Houston,GA,125,R
Caswell,NC,6,R
Harlan,NE,3,R
Halifax,VA,25,R
Orange,FL,948,D
Howard,IA,3,R
Bay,MI,82,R
Norfolk,VA,238,D
Phelps,NE,9,R
Childress,TX,7,R
Covington,AL,24,R
Clinton,IN,21,R
Fulton,IL,20,R
Lake,OH,180,R
Platte,WY,5,R
Sequatchie,TN,12,R
Deuel,NE,1,R
Tyler,TX,9,R
Martin,IN,9,R
Lincoln,GA,3,R
Zapata,TX,6,D
Russell,KY,9,R
Leflore,MS,21,D
Hunt,TX,53,R
Henderson,TN,18,R
Bacon,GA,7,R
Toombs,GA,26,R
Franklin,MO,62,R
Shackelford,TX,2,R
Kleberg,TX,28,D
Benton,MS,0,R
Madison,ID,28,R
Hamilton,TN,317,R
Prowers,CO,10,R
Iroquois,IL,21,R
Oscoda,MI,5,R
Prairie,MT,0,R
Riley,KS,46,R
Belknap,NH,48,R
Knox,TX,1,R
Bedford,TN,24,R
Hardin,IL,0,R
Henry,AL,10,R
Umatilla,OR,40,R
Vermillion,IN,7,R
Hardee,FL,9,R
Martin,NC,17,R
Wayne,MO,5,R
Mahoning,OH,201,D
Perry,MO,11,R
Norton,KS,2,R
Smyth,VA,19,R
Decatur,TN,4,R
Custer,SD,4,R
King,TX,0,R
Carroll,IL,10,R
Leake,MS,12,R
Cobb,GA,603,D
Walthall,MS,8,R
O'Brien,IA,10,R
Penobscot,ME,93,R
Bland,VA,2,R
Rice,KS,7,R
Avery,NC,10,R
Barry,MO,15,R
Baltimore,MD,739,D
Ellis,OK,1,R
Traill,ND,7,R
Warren,OH,130,R
Abbeville,SC,9,R
Stonewall,TX,3,R
Bingham,ID,14,R
Vance,NC,28,D
Nicholas,WV,14,R
Chattooga,GA,10,R
Franklin,MS,4,R
Fulton,GA,1147,D
Pushmataha,OK,4,R
Faulk,SD,1,R
Phillips,AR,7,D
Clay,GA,0,D
Kent,TX,0,R
Bradford,FL,16,R
Morgan,OH,2,R
Lewis,MO,3,R
Delaware,PA,418,D
Austin,TX,15,R
Haskell,OK,4,R
Saline,AR,64,R
Polk,OR,42,R
Gloucester,VA,20,R
Mason,MI,19,R
Clinton,MO,6,R
Jasper,MO,96,R
Tehama,CA,34,R
Lexington,VA,10,D
Island,WA,30,D
Carbon,WY,7,R
Rockdale,GA,72,D
Antelope,NE,4,R
Gila,AZ,34,R
Wayne,NE,9,R
Fountain,IN,7,R
Lake,MI,2,R
Randolph,IN,8,R
Somerset,PA,30,R
Outagamie,WI,130,R
Park,WY,18,R
Jasper,IL,5,R
Meade,KY,11,R
Sebastian,AR,96,R
Barry,MI,19,R
Noble,IN,26,R
Letcher,KY,15,R
Wilson,TX,20,R
Sarasota,FL,184,R
Harris,GA,8,R
Bamberg,SC,11,D
Pope,IL,0,R
Benzie,MI,13,R
Mineral,CO,1,R
Calloway,KY,26,R
Wakulla,FL,10,R
Will,IL,477,D
Crosby,TX,1,R
Lee,VA,7,R
Wells,ND,3,R
Pine,MN,11,R
Pike,AR,5,R
Platte,MO,62,R
Comal,TX,84,R
Bailey,TX,4,R
Nacogdoches,TX,41,R
Racine,WI,105,R
Floyd,GA,75,R
Cedar,NE,1,R
Dinwiddie,VA,6,R
Nobles,MN,9,R
Jackson,SD,2,R
Morgan,IN,38,R
Bath,VA,1,R
Canyon,ID,109,R
Graves,KY,18,R
Knox,IN,25,R
Blanco,TX,9,R
Christian,IL,17,R
Jasper,GA,3,R
Grant,AR,6,R
Bannock,ID,63,R
Titus,TX,19,R
Carroll,VA,12,R
Tillamook,OR,12,R
Mesa,CO,91,R
Logan,OH,36,R
Johnston,OK,4,R
Wahkiakum,WA,2,R
Lawrence,MS,6,R
Searcy,AR,4,R
Fayette,IL,7,R
McLennan,TX,196,R
Lincoln,WV,5,R
Marshall,IA,22,R
Lawrence,PA,50,R
Laurens,SC,32,R
Jefferson,GA,11,D
DeKalb,GA,595,D
Bell,TX,219,R
Livingston,LA,72,R
Augusta,VA,27,R
Oneida,WI,27,R
Morrison,MN,18,R
Scott,IL,2,R
Humboldt,NV,11,R
Lumpkin,GA,27,R
Monona,IA,5,R
Kankakee,IL,77,R
Chenango,NY,26,R
Craig,OK,5,R
Washington,AR,157,R
Mecklenburg,NC,832,D
Tioga,NY,24,R
Greenwood,KS,1,R
Fentress,TN,10,R
York,PA,300,R
Marshall,IL,5,R
Neosho,KS,6,R
Sheridan,ND,0,R
Giles,VA,12,R
Tarrant,TX,1474,R
Norton,VA,12,R
Braxton,WV,8,R
Wayne,UT,2,R
Tuolumne,CA,29,R
Washington,NY,33,R
Vanderburgh,IN,161,R
Union,SD,7,R
Highland,OH,27,R
Autauga,AL,36,R
Brooks,GA,7,R
Greenbrier,WV,29,R
Delaware,IA,5,R
Refugio,TX,8,R
Lee,MS,80,R
Bottineau,ND,5,R
Cameron,LA,1,R
Shiawassee,MI,39,R
Chickasaw,IA,5,R
Cass,NE,10,R
Schuyler,IL,3,R
Chatham,NC,32,D
Liberty,FL,0,R
Nodaway,MO,12,R
Bradford,PA,30,R
Richmond,VA,2,D
Logan,WV,20,R
Putnam,GA,7,R
Oklahoma,OK,716,R
Catahoula,LA,5,R
Jackson,AL,29,R
Tolland,CT,67,D
Mono,CA,17,D
Fillmore,MN,7,R
Mayes,OK,30,R
Clark,ID,0,R
Leavenworth,KS,35,R
Berkeley,WV,66,R
Emmons,ND,2,R
Jefferson,NY,101,R
Harford,MD,165,R
Ashland,OH,31,R
Merced,CA,129,D
Kauai,HI,64,D
Amador,CA,14,R
Walker,GA,23,R
Corson,SD,0,R
Greene,MS,3,R
Geary,KS,26,R
Butler,OH,272,R
McCulloch,TX,8,R
Placer,CA,311,R
Hale,AL,7,D
Tazewell,VA,32,R
Beltrami,MN,23,R
Williams,ND,28,R
Sanders,MT,7,R
Monroe,FL,70,R
Otoe,NE,8,R
Jefferson,KY,658,D
Grant,WV,6,R
Juneau,WI,8,R
Chippewa,MN,7,R
Hinds,MS,230,D
Choctaw,OK,6,R
Niobrara,WY,3,R
Perry,KY,21,R
Bertie,NC,11,D
Beaver,OK,1,R
Buchanan,VA,9,R
Lawrence,KY,8,R
Rockingham,NH,273,R
Baker,GA,0,R
Barron,WI,29,R
Massac,IL,5,R
Washington,FL,17,R
Richmond,NY,316,R
Henry,TN,19,R
Jackson,KS,5,R
Stone,MO,14,R
Fulton,AR,4,R
Schuyler,NY,11,R
Monroe,IN,111,D
Grenada,MS,21,R
Griggs,ND,1,R
Grayson,KY,17,R
Charlevoix,MI,17,R
Ward,ND,48,R
Pocahontas,IA,3,R
Quitman,GA,0,R
Allen,KS,5,R
Onondaga,NY,428,D
Steele,MN,28,R
Stevens,WA,26,R
Wilcox,GA,2,R
Wayne,KY,12,R
Thurston,NE,3,R
Hancock,KY,3,R
Clatsop,OR,30,D
Hand,SD,1,R
Gaines,TX,12,R
Washington,LA,29,R
Fremont,IA,3,R
Panola,MS,20,R
Olmsted,MN,105,D
Carter,TN,33,R
Washington,OH,47,R
Lee,TX,11,R
Mercer,IL,5,R
Marion,OH,44,R
Montgomery,PA,657,D
Fulton,OH,25,R
Wright,MO,9,R
Grundy,IA,3,R
Poinsett,AR,17,R
Ottawa,OH,36,R
Seneca,NY,20,R
Chesapeake,VA,180,R
Oconee,GA,33,R
Dewey,SD,0,D
Stone,MS,14,R
Putnam,OH,22,R
Blair,PA,94,R
Kenton,KY,98,R
Adams,WA,13,R
Blackford,IN,5,R
Hendry,FL,22,R
Bourbon,KY,13,R
Robeson,NC,68,R
Carroll,MO,3,R
Pima,AZ,611,D
Kitsap,WA,159,D
Montezuma,CO,14,R
Ascension,LA,81,R
Washington,WI,75,R
Middlesex,VA,7,R
Alleghany,NC,4,R
DeKalb,MO,4,R
Russell,AL,44,D
Calhoun,MS,4,R
LaSalle,IL,69,R
Wilkinson,MS,4,D
Hettinger,ND,1,R
White,AR,60,R
Bollinger,MO,2,R
Collingsworth,TX,4,R
Trinity,TX,5,R
McDonald,MO,7,R
Moffat,CO,5,R
Saguache,CO,1,D
Humphreys,TN,17,R
Wasco,OR,18,R
Starr,TX,27,D
McPherson,KS,18,R
Bronx,NY,934,D
Brunswick,VA,3,D
Greene,TN,41,R
Sedgwick,CO,1,R
Audrain,MO,16,R
Clay,MN,32,R
Dundy,NE,1,R
Falls,TX,7,R
Pittsburg,OK,30,R
Plymouth,MA,306,D
Bosque,TX,10,R
Cullman,AL,53,R
Sherman,TX,1,R
Kane,UT,6,R
Humboldt,CA,92,D
Hughes,OK,8,R
Davidson,NC,88,R
Harrison,KY,10,R
Pondera,MT,2,R
Powell,KY,12,R
Plumas,CA,10,R
Bienville,LA,9,R
Dukes,MA,24,D
Potter,PA,5,R
Montgomery,GA,4,R
Berrien,MI,94,R
Hickman,TN,6,R
Cascade,MT,69,R
Okmulgee,OK,22,R
Duplin,NC,36,R
Midland,TX,117,R
Deuel,SD,2,R
Kittitas,WA,48,R
Mitchell,IA,4,R
Montgomery,IN,27,R
Warren,IA,21,R
Morgan,IL,22,R
Kent,MI,401,R
Talbot,GA,1,D
Lawrence,AL,16,R
Sullivan,TN,141,R
Barnwell,SC,14,R
Hardy,WV,7,R
Sherman,OR,1,R
Crisp,GA,18,R
Custer,ID,4,R
Routt,CO,25,D
Bonner,ID,24,R
Marshall,KS,5,R
Macoupin,IL,20,R
Putnam,MO,1,R
Neshoba,MS,18,R
Sussex,VA,6,D
Bedford,VA,20,R
McLean,KY,8,R
Izard,AR,3,R
Sullivan,PA,4,R
Jasper,SC,23,D
Modoc,CA,3,R
Plaquemines,LA,13,R
Morgan,KY,4,R
Lander,NV,2,R
Shenandoah,VA,23,R
Cass,IN,31,R
Williamsburg,VA,33,D
Richland,MT,10,R
Hubbard,MN,11,R
Carroll,NH,46,R
Gunnison,CO,14,D
Rooks,KS,3,R
Edwards,KS,1,R
Walton,FL,45,R
Sanilac,MI,15,R
Litchfield,CT,96,R
Burnett,WI,4,R
Cumberland,NC,276,D
McKinley,NM,50,D
Hamilton,OH,681,D
Kern,CA,550,R
Iowa,WI,10,D
Union,IN,4,R
York,SC,154,R
Butts,GA,12,R
Starke,IN,8,R
Linn,KS,2,R
Walker,TX,34,R
Mineral,WV,15,R
Freestone,TX,10,R
Forest,WI,3,R
Minnehaha,SD,153,R
Lincoln,WI,15,R
Adams,IL,32,R
Essex,NY,23,R
Huntington,IN,31,R
Payne,OK,63,R
Harrison,IN,19,R
Howard,MD,244,D
Sheridan,MT,1,R
Galveston,TX,229,R
Gray,TX,12,R
Nash,NC,73,R
Pamlico,NC,14,R
Tompkins,NY,74,D
Clay,FL,119,R
Gregory,SD,0,R
Lavaca,TX,9,R
Bastrop,TX,36,R
Brazos,TX,173,R
Hardin,TX,42,R
Vermilion,LA,20,R
Clarke,VA,6,R
Campbell,VA,42,R
Saline,IL,17,R
Knox,ME,30,D
Weston,WY,3,R
Lawrence,SD,23,R
Monroe,MI,85,R
Parker,TX,84,R
Amite,MS,3,R
Carroll,MD,114,R
Oceana,MI,12,R
Osceola,IA,2,R
Lancaster,NE,281,D
Kingsbury,SD,1,R
Shelby,KY,28,R
Crittenden,AR,34,D
Pawnee,NE,1,R
Kemper,MS,3,D
Fayette,IA,7,R
Wyoming,NY,24,R
Potter,TX,116,R
Uvalde,TX,19,R
Washington,UT,116,R
Gaston,NC,164,R
Harding,NM,0,R
Evangeline,LA,10,R
Franklin,MA,35,D
Fluvanna,VA,5,R
Pike,MS,31,R
Todd,KY,5,R
Sagadahoc,ME,20,D
Oneida,NY,162,R
Clare,MI,15,R
Florence,SC,97,R
Cheshire,NH,48,D
Allegan,MI,54,R
Chicot,AR,5,D
Jefferson,ID,11,R
Alfalfa,OK,2,R
Greer,OK,1,R
Linn,OR,62,R
Carbon,PA,35,R
Hancock,IL,10,R
Roberts,TX,0,R
Baca,CO,1,R
Randolph,IL,19,R
Hillsdale,MI,19,R
Clarke,GA,120,D
Jefferson,LA,373,R
Steuben,NY,46,R
Huntingdon,PA,19,R
Dimmit,TX,6,D
Phillips,CO,2,R
Scotland,NC,23,D
Echols,GA,0,R
Morehouse,LA,13,R
Whitley,IN,20,R
Rolette,ND,6,D
Stone,AR,10,R
Greenwood,SC,60,R
Roberts,SD,4,R
Cass,ND,115,R
Pembina,ND,1,R
Cowley,KS,16,R
Henry,MO,16,R
Calhoun,AL,103,R
Marshall,KY,21,R
Grayson,VA,3,R
Hughes,SD,9,R
Livingston,IL,20,R
Jasper,MS,4,D
Eddy,NM,37,R
Cole,MO,61,R
Cedar,IA,9,R
Clinton,IL,18,R
Codington,SD,19,R
Nottoway,VA,13,R
Hardin,OH,20,R
Perry,OH,20,R
Conecuh,AL,7,R
Alamosa,CO,14,D
Loup,NE,0,R
Staunton,VA,24,D
Ida,IA,2,R
Avoyelles,LA,16,R
Cherry,NE,5,R
Doniphan,KS,1,R
Norfolk,MA,471,D
Essex,VT,1,R
Jasper,IA,19,R
Medina,OH,118,R
Jasper,TX,23,R
Chattahoochee,GA,2,R
Cottle,TX,1,R
Lauderdale,AL,72,R
Morgan,WV,5,R
Botetourt,VA,19,R
Osceola,FL,185,D
Lawrence,IN,22,R
Lawrence,OH,38,R
Kimble,TX,4,R
Alexander,IL,0,R
Stewart,TN,6,R
Pulaski,VA,33,R
Washtenaw,MI,269,D
Harmon,OK,1,R
Pawnee,KS,3,R
Wabash,IL,10,R
Fergus,MT,7,R
McCracken,KY,70,R
Washington,KS,1,R
Alamance,NC,126,R
Wilbarger,TX,13,R
Union,NC,117,R
Saunders,NE,8,R
Mahnomen,MN,3,R
Lauderdale,TN,8,R
Dent,MO,6,R
Andrew,MO,4,R
Haywood,TN,10,D
Arapahoe,CO,457,D
Monroe,AL,9,R
Jefferson,IL,30,R
Davie,NC,29,R
Lewis,WA,48,R
Ellis,KS,32,R
Calvert,MD,55,R
Gordon,GA,35,R
McCurtain,OK,15,R
Grimes,TX,8,R
Mahaska,IA,9,R
Pulaski,MO,29,R
Union,NJ,366,D
Habersham,GA,30,R
Saratoga,NY,167,R
Shelby,TX,10,R
Hansford,TX,4,R
Crockett,TN,6,R
Monroe,TN,30,R
Lincoln,TN,21,R
Lake,MT,18,R
Marion,MO,19,R
Benton,MO,5,R
Erie,NY,770,D
Maries,MO,3,R
Gregg,TX,119,R
Stillwater,MT,3,R
Meade,SD,7,R
Coshocton,OH,21,R
Monroe,GA,13,R
Lamb,TX,6,R
Parmer,TX,1,R
Marion,IN,832,D
Elk,PA,17,R
Hudson,NJ,506,D
Rockcastle,KY,9,R
Gage,NE,15,R
Allen,OH,99,R
Isabella,MI,38,R
Freeborn,MN,23,R
Elko,NV,39,R
Cuyahoga,OH,1102,D
Lincoln,MS,28,R
Waukesha,WI,258,R
Wayne,NC,74,R
Swain,NC,17,R
Tattnall,GA,6,R
Walton,GA,50,R
Galax,VA,16,R
Tippah,MS,10,R
Russell,VA,15,R
Buncombe,NC,220,D
Steuben,IN,21,R
Webster,NE,1,R
Webster,IA,27,R
Macomb,MI,602,R
Daviess,MO,1,R
Catawba,NC,125,R
Wayne,NY,65,R
Barnstable,MA,216,D
Dallas,IA,41,R
Wayne,MS,13,R
Madison,AR,3,R
Calhoun,FL,7,R
Pope,MN,4,R
Monmouth,NJ,530,R
Rich,UT,7,R
Wasatch,UT,22,R
Rockingham,VA,27,R
Camden,NJ,344,D
Montour,PA,11,R
Marion,AR,5,R
Bladen,NC,26,R
Fairfield,OH,99,R
Clarke,AL,26,R
Attala,MS,10,R
Lamar,TX,35,R
Rappahannock,VA,2,R
Montgomery,TX,307,R
Barrow,GA,40,R
Green,WI,16,R
Mobile,AL,253,R
Foster,ND,4,R
LaMoure,ND,1,R
Columbia,OR,23,R
Escambia,AL,27,R
Allamakee,IA,3,R
Custer,CO,1,R
Lane,OR,294,D
Johnson,NE,2,R
Lake,TN,2,R
Charlotte,FL,74,R
Burlington,NJ,310,D
Johnson,AR,11,R
Lincoln,NV,1,R
Carroll,KY,13,R
Richmond,GA,158,D
Turner,GA,8,R
Rockland,NY,256,D
Washington,PA,135,R
Johnson,GA,6,R
Poweshiek,IA,9,R
Grant,ND,0,R
Saline,NE,7,R
Steele,ND,0,R
Putnam,IN,23,R
Benton,MN,14,R
Slope,ND,0,R
Rowan,KY,20,R
Rowan,NC,81,R
Anderson,SC,151,R
Aroostook,ME,50,R
Upson,GA,18,R
Karnes,TX,9,R
Dakota,MN,268,D
Cloud,KS,5,R
Adams,WI,12,R
Faulkner,AR,79,R
Watonwan,MN,6,R
Mercer,OH,26,R
Yavapai,AZ,128,R
Henry,IL,23,R
George,MS,12,R
Tulsa,OK,582,R
Orangeburg,SC,69,D
Union,TN,4,R
Tuscaloosa,AL,161,R
Harper,OK,1,R
Mason,WV,9,R
Faribault,MN,6,R
Buchanan,MO,71,R
Ohio,WV,45,R
Collier,FL,185,R
Lipscomb,TX,1,R
Herkimer,NY,50,R
Shelby,AL,141,R
Sawyer,WI,9,R
Sheridan,NE,5,R
Ballard,KY,4,R
Tuscarawas,OH,78,R
Treutlen,GA,3,R
Marshall,MN,2,R
Chester,PA,337,D
Josephine,OR,46,R
Mineral,NV,2,R
Piute,UT,2,R
Smith,TX,180,R
Swift,MN,7,R
Terry,TX,7,R
Johnson,KY,21,R
Spencer,KY,10,R
Custer,NE,3,R
Cottonwood,MN,4,R
Holt,MO,3,R
Grayson,TX,87,R
Douglas,CO,204,R
Winston,MS,13,R
Gilmer,GA,21,R
Dade,MO,3,R
Washington,MO,8,R
Chaves,NM,42,R
Clarion,PA,23,R
Hale,TX,19,R
Inyo,CA,14,R
Curry,NM,34,R
Washington,MN,129,D
Denver,CO,582,D
Marquette,WI,6,R
Ford,KS,16,R
Clermont,OH,132,R
Rock,MN,6,R
Putnam,WV,59,R
Trigg,KY,6,R
Hooker,NE,1,R
Tazewell,IL,109,R
Susquehanna,PA,17,R
Yadkin,NC,18,R
Wilson,TN,91,R
Butler,MO,31,R
Mercer,KY,12,R
Mason,TX,5,R
Greene,NY,39,R
Arlington,VA,237,D
Nevada,CA,62,D
Atchison,MO,2,R
Darlington,SC,35,R
Fulton,NY,41,R
Summers,WV,5,R
Chippewa,MI,22,R
Christian,KY,43,R
Cass,MI,14,R
Finney,KS,23,R
Pulaski,KY,43,R
Lucas,OH,373,D
Atlantic,NJ,208,D
Madison,TN,82,R
Hall,GA,111,R
Pepin,WI,5,R
Kenedy,TX,0,D
Yolo,CA,144,D
Calumet,WI,21,R
Delaware,OK,16,R
Cochise,AZ,61,R
Allen,IN,240,R
Sullivan,NY,57,R
Canadian,OK,80,R
Lebanon,PA,78,R
Adams,OH,15,R
Jackson,OR,153,R
Marion,SC,21,D
Camden,GA,35,R
Randolph,AR,8,R
Wayne,TN,4,R
Lincoln,OR,32,D
Panola,TX,5,R
Carroll,MS,0,R
Greene,AR,28,R
Laurens,GA,39,R
Ware,GA,29,R
Greene,OH,132,R
Stoddard,MO,15,R
Blount,TN,64,R
Delaware,IN,77,R
Columbiana,OH,76,R
Pontotoc,MS,17,R
Vermilion,IL,42,R
Wilcox,AL,5,D
Sumter,FL,27,R
Sheboygan,WI,68,R
Houston,AL,97,R
Rush,KS,2,R
Perry,AR,1,R
McKean,PA,28,R
Pecos,TX,8,R
Camden,MO,23,R
Pontotoc,OK,21,R
Franklin,TN,19,R
Bracken,KY,4,R
Siskiyou,CA,28,R
Meriwether,GA,10,R
Montmorency,MI,2,R
Hutchinson,TX,17,R
Hamilton,IL,3,R
Washburn,WI,5,R
Paulding,GA,63,R
Benton,WA,113,R
Poquoson,VA,10,R
Macon,IL,63,R
Lafayette,MS,43,R
Perkins,NE,0,R
Reynolds,MO,1,R
Kidder,ND,0,R
Livingston,MO,4,R
Esmeralda,NV,0,R
Yuma,CO,2,R
Carlisle,KY,2,R
Fleming,KY,5,R
Barbour,AL,22,R
Harney,OR,7,R
Grundy,IL,38,R
Calhoun,IL,1,R
Appomattox,VA,7,R
Muscogee,GA,195,D
Orleans,NY,18,R
Taylor,WV,9,R
Polk,MN,18,R
Howard,TX,28,R
Crook,OR,9,R
Paulding,OH,10,R
Garza,TX,5,R
Highland,VA,0,R
Holmes,MS,4,D
Champaign,IL,172,D
Southampton,VA,4,R
Wayne,MI,1270,D
Lee,AL,128,R
Ontario,NY,87,R
Bolivar,MS,18,D
Clark,MO,2,R
Cecil,MD,55,R
Marion,IA,19,R
Anson,NC,14,D
Hyde,NC,4,R
Osage,OK,21,R
Taney,MO,54,R
Clay,KS,4,R
Roanoke,VA,88,R
Porter,IN,111,R
Alleghany,VA,7,R
Cooke,TX,18,R
Day,SD,4,R
Chester,TN,9,R
Charles,MD,121,D
Uinta,WY,16,R
Callaway,MO,22,R
Lamar,AL,6,R
Yamhill,OR,47,R
Adams,IA,2,R
Tyrrell,NC,4,R
McDonough,IL,24,R
Oregon,MO,3,R
Aiken,SC,110,R
Madison,IA,3,R
Lynchburg,VA,81,R
Breathitt,KY,5,R
Kings,CA,87,R
Dakota,NE,13,R
Madera,CA,78,R
Platte,NE,23,R
Coke,TX,0,R
Noble,OK,6,R
Coleman,TX,6,R
Wichita,TX,97,R
Lewis,ID,4,R
Long,GA,3,R
Pacific,WA,12,R
Wilson,KS,5,R
Lewis,WV,18,R
Huron,OH,48,R
Arenac,MI,14,R
King,WA,1720,D
Ingham,MI,226,D
Granite,MT,3,R
Craven,NC,73,R
Switzerland,IN,5,R
Kendall,IL,71,R
Sampson,NC,33,R
Duval,TX,5,D
Coweta,GA,66,R
Caldwell,NC,52,R
Fresno,CA,599,D
Barbour,WV,7,R
Adams,IN,16,R
Harnett,NC,78,R
Mason,KY,13,R
Logan,CO,13,R
Webster,WV,1,R
Clay,AL,4,R
Northampton,PA,199,R
Sierra,NM,6,R
Floyd,IA,6,R
Bee,TX,16,R
Logan,ND,0,R
Graham,KS,2,R
Washington,RI,103,D
Worcester,MA,581,D
Cuming,NE,6,R
Atascosa,TX,22,R
Washington,CO,2,R
Musselshell,MT,0,R
Haakon,SD,1,R
Beauregard,LA,18,R
Grant,MN,1,R
Lincoln,CO,3,R
Dickens,TX,3,R
Transylvania,NC,18,R
Lawrence,AR,6,R
Lucas,IA,3,R
Monroe,IL,22,R
Wapello,IA,23,R
Otsego,NY,38,R
Yalobusha,MS,6,R
Hempstead,AR,11,R
Elk,KS,0,R
Otsego,MI,20,R
Philadelphia,PA,1365,D
Hardeman,TN,8,R
Stevens,KS,4,R
Lyon,KS,20,R
LaPorte,IN,70,R
Roanoke,VA,53,D
Logan,NE,0,R
Pike,OH,19,R
Martinsville,VA,23,D
Forest,PA,2,R
Ogemaw,MI,17,R
Green,WI,16,D
Mills,IA,2,R
Sweetwater,WY,33,R
Floyd,VA,4,R
Vigo,IN,93,R
Decatur,IA,5,R
Iredell,NC,141,R
Fannin,TX,13,R
Real,TX,2,R
Knox,OH,40,R
Pike,IN,5,R
Lynn,TX,3,R
Durham,NC,264,D
Orange,TX,64,R
Madison,NY,42,R
Talladega,AL,49,R
Kimball,NE,2,R
Curry,OR,15,R
Sierra,CA,1,R
Garfield,UT,14,R
Morton,ND,15,R
Sargent,ND,0,R
